ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-294,STATE_3839000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-295,STATE_5598000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-296,STATE_2856000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-297,STATE_6478000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-298,STATE_9836000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-299,STATE_9101000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-300,STATE_4159000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-301,STATE_7926000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-302,STATE_3155000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-303,STATE_3615000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-304,STATE_9271000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-305,STATE_9610000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-306,STATE_9230000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-307,STATE_3704000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-308,STATE_2811000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-309,STATE_7662000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-310,STATE_436000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-311,STATE_3393000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-312,STATE_1399000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-313,STATE_1342000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-314,STATE_9384000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-315,STATE_2203000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-316,STATE_1747000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-317,STATE_4545000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-318,STATE_9487000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-319,STATE_4061000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-320,STATE_3699000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-321,STATE_4748000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-322,STATE_3891000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-323,STATE_8353000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-324,STATE_6264000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-325,STATE_7519000,posterior.trees,true,sample,bayesian,years,Honkola2013
